"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-0.42363,0.63275,-14.552,0.52576,0.2048,7.8462,14.64,-7.2313,-0.17471,12
