"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-0.019383,0.13666,-1.9524,0.10796,0.12161,1.0184,1.8387,-0.84296,-0.16962,12
