"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,0.0002702,0.062208,-0.76122,0.049503,0.066039,0.39459,0.68901,-0.30577,-0.096491,12
