"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-0.0016915,0.073766,-0.92693,0.058591,0.075892,0.48076,0.84622,-0.37792,-0.10982,12
