"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-1.6167,1.1573,-39.956,1.1085,-0.50461,22.175,41.623,-21.549,1.2318,12
