"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-1.7814,1.1949,-42.784,1.1643,-0.64365,23.804,44.712,-23.234,1.4959,12
