"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-2.147,1.2702,-48.38,1.2622,-0.98154,26.994,50.911,-26.58,2.1389,12
