"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-0.36711,0.582,-13.01,0.48018,0.21172,6.9992,13.051,-6.4211,-0.20108,12
