"vtkOriginalCellIds","VectorGradient:0","VectorGradient:1","VectorGradient:2","VectorGradient:3","VectorGradient:4","VectorGradient:5","VectorGradient:6","VectorGradient:7","VectorGradient:8","Cell Type"
17,-1.0141,1.0179,-28.809,0.8992,-0.016753,15.769,29.548,-14.975,0.32415,12
